invoiceID,customerID,saleDate
16260,30,09/08/2009
16261,10,02/17/2009
16262,15,06/25/2006
16263,5,04/17/2010
16264,19,11/20/2006
16265,3,05/09/2007
16266,34,01/06/2009
16267,31,12/01/2009
16268,30,09/10/2008
16269,27,12/08/2005
16270,24,01/18/2011
16271,6,08/06/2007
16272,15,02/27/2010
16273,22,11/19/2010
16274,19,01/17/2005
16275,4,12/22/2008
16276,25,02/17/2008
16277,18,01/26/2010
16278,3,01/26/2008
16279,19,01/20/2011
16280,13,08/28/2008
16281,16,01/19/2009
16282,4,06/21/2008
16283,26,05/02/2008
16284,26,02/22/2005
16285,12,06/04/2008
16286,7,04/16/2010
16287,23,08/04/2008
16288,25,11/25/2007
16289,12,02/16/2006
16290,13,09/25/2011
16291,15,03/26/2008
16292,22,12/14/2010
16293,28,08/28/2007
16294,20,03/03/2005
16295,1,09/28/2006
16296,31,02/20/2009
16297,15,08/07/2009
16298,32,04/23/2009
16299,22,01/21/2011
16300,2,05/02/2006
16301,17,01/30/2009
16302,28,09/29/2006
16303,16,06/13/2007
16304,38,08/14/2007
16305,7,10/12/2009
16306,19,11/01/2008
16307,23,05/27/2006
16308,24,10/18/2006
16309,22,05/08/2005
16310,3,02/14/2009
16311,37,06/27/2005
16312,37,01/03/2006
16313,7,11/06/2006
16314,23,02/06/2006
16315,23,04/10/2011
16316,19,01/22/2011
16317,30,05/06/2011
16318,7,10/19/2006
16319,4,06/29/2007
16320,3,04/17/2010
16321,19,07/07/2008
16322,19,10/23/2005
16323,24,06/23/2005
16324,7,01/09/2007
16325,39,01/09/2008
16326,25,05/19/2011
16327,38,02/17/2006
16328,14,09/27/2011
16329,18,04/29/2009
16330,20,04/13/2011
16331,15,12/09/2007
16332,34,03/01/2005
16333,8,03/25/2006
16334,30,04/06/2005
16335,33,08/29/2008
16336,14,05/16/2009
16337,10,03/04/2005
16338,16,09/08/2005
16339,38,08/19/2010
16340,31,01/06/2005
16341,19,04/18/2010
16342,35,12/11/2010
16343,29,03/11/2011
16344,26,09/01/2006
16345,18,11/11/2005
16346,12,10/15/2005
16347,5,09/03/2005
16348,8,03/23/2009
16349,19,05/07/2005
16350,9,07/24/2007
16351,10,04/25/2010
16352,37,03/08/2007
16353,27,06/09/2007
16354,34,03/22/2005
16355,5,06/24/2008
16356,26,07/13/2005
16357,19,05/08/2008
16358,3,11/20/2007
16359,1,04/18/2010
16360,36,01/09/2010
16361,23,01/16/2011
16362,15,06/24/2011
16363,31,10/28/2008
16364,30,09/16/2005
16365,6,10/14/2008
16366,24,07/16/2011
16367,4,08/20/2005
16368,16,10/17/2008
16369,1,12/28/2008
16370,2,06/30/2007
16371,7,06/15/2010
16372,19,06/29/2008
16373,37,05/17/2011
16374,36,04/29/2009
16375,6,11/22/2008
16376,15,01/03/2011
16377,9,09/25/2005
16378,10,08/30/2006
16379,23,05/03/2009
16380,27,09/14/2007
16381,18,04/02/2007
16382,33,08/09/2007
16383,25,05/07/2006
16384,6,04/17/2005
16385,27,10/16/2005
16386,29,02/13/2010
16387,32,06/14/2007
16388,7,04/11/2005
16389,32,07/06/2010
16390,32,03/11/2009
16391,4,04/27/2006
16392,15,06/18/2007
16393,7,09/28/2009
16394,34,05/16/2008
16395,6,08/13/2005
16396,12,09/21/2011
16397,18,02/02/2006
16398,9,05/20/2009
16399,28,10/11/2005
16400,18,12/10/2006
16401,11,05/09/2007
16402,34,11/23/2006
16403,37,08/18/2009
16404,8,06/19/2009
16405,31,03/24/2007
16406,3,10/04/2009
16407,23,06/11/2008
16408,39,11/08/2009
16409,13,02/01/2008
16410,6,03/15/2011
16411,26,11/23/2008
16412,31,06/23/2005
16413,38,09/25/2007
16414,11,08/07/2008
16415,36,09/07/2007
16416,26,09/30/2009
16417,1,09/30/2011
16418,28,04/07/2010
16419,32,12/10/2009
16420,33,01/24/2005
16421,20,09/03/2008
16422,36,05/08/2007
16423,8,02/29/2008
16424,27,06/23/2008
16425,30,05/15/2006
16426,14,04/14/2006
16427,38,03/27/2009
16428,8,07/20/2006
16429,22,08/08/2009
16430,27,01/21/2009
16431,26,07/10/2009
16432,33,01/17/2007
16433,21,06/16/2008
16434,24,09/06/2011
16435,1,07/13/2006
16436,13,02/06/2008
16437,27,10/26/2010
16438,23,11/20/2005
16439,12,09/20/2011
16440,39,08/23/2005
16441,29,07/20/2010
16442,37,06/19/2009
16443,30,12/10/2009
16444,28,10/26/2008
16445,9,09/05/2005
16446,27,11/15/2010
16447,14,08/01/2010
16448,9,02/20/2009
16449,15,03/28/2011
16450,7,08/10/2007
16451,2,01/25/2010
16452,35,04/21/2010
16453,3,12/28/2006
16454,10,01/02/2008
16455,22,02/01/2011
16456,33,08/29/2007
16457,23,06/28/2009
16458,21,01/17/2005
16459,2,11/28/2009
16460,6,11/01/2006
16461,8,09/26/2006
16462,27,06/28/2007
16463,38,11/05/2006
16464,29,05/11/2006
16465,12,10/31/2008
16466,38,12/11/2008
16467,2,09/16/2011
16468,38,05/12/2011
16469,22,09/04/2007
16470,13,10/07/2005
16471,38,07/14/2011
16472,12,11/10/2008
16473,11,07/20/2005
16474,28,08/25/2006
16475,39,07/27/2009
16476,19,02/26/2008
16477,16,04/11/2005
16478,14,03/16/2009
16479,27,01/22/2011
16480,30,10/14/2007
16481,21,09/23/2011
16482,29,12/21/2009
16483,26,01/17/2006
16484,24,11/21/2007
16485,38,02/01/2007
16486,8,08/04/2007
16487,17,08/13/2011
16488,22,01/05/2009
16489,28,07/28/2011
16490,18,05/01/2009
16491,27,07/01/2010
16492,36,12/12/2006
16493,5,11/10/2009
16494,25,09/22/2007
16495,25,01/20/2011
16496,16,08/07/2006
16497,24,10/16/2006
16498,26,04/22/2006
16499,15,06/07/2005
16500,7,12/03/2009
16501,39,03/18/2005
16502,13,04/01/2010
16503,18,07/22/2009
16504,10,02/26/2008
16505,2,10/30/2010
16506,17,08/24/2008
16507,28,10/18/2011
16508,17,09/26/2008
16509,31,05/07/2006
16510,16,07/17/2008
16511,8,11/07/2009
16512,12,10/25/2011
16513,5,10/05/2007
16514,33,04/14/2010
16515,35,09/13/2010
16516,4,03/22/2008
16517,2,02/01/2006
16518,12,12/01/2008
16519,25,11/03/2010
16520,30,09/11/2007
16521,29,05/25/2009
16522,13,10/12/2007
16523,26,04/01/2010
16524,34,03/27/2006
16525,37,07/07/2009
16526,12,03/31/2007
16527,11,11/06/2007
16528,22,06/03/2005
16529,38,06/29/2008
16530,26,10/20/2009
16531,29,02/15/2007
16532,37,04/13/2007
16533,38,08/22/2007
16534,7,01/27/2008
16535,8,03/23/2006
16536,39,07/09/2005
16537,24,07/29/2006
16538,36,01/10/2010
16539,17,09/11/2006
16540,15,03/14/2011
16541,12,07/30/2006
16542,24,03/09/2006
16543,27,11/26/2005
16544,17,08/08/2010
16545,18,06/01/2006
16546,22,11/14/2009
16547,20,07/10/2009
16548,19,02/06/2011
16549,34,03/11/2007
16550,6,06/25/2007
16551,10,02/22/2006
16552,24,05/25/2010
16553,18,09/24/2011
16554,35,12/20/2009
16555,18,07/25/2005
16556,15,10/24/2007
16557,7,07/08/2005
16558,29,06/25/2010
16559,37,12/16/2009
16560,5,07/26/2007
16561,15,12/11/2007
16562,26,08/03/2010
16563,3,11/25/2006
16564,14,08/08/2011
16565,33,07/23/2009
16566,10,07/20/2010
16567,13,10/26/2008
16568,18,10/15/2010
16569,6,11/11/2006
16570,29,09/30/2009
16571,33,06/26/2005
16572,18,02/21/2009
16573,14,10/30/2011
16574,20,03/24/2009
16575,34,07/13/2007
16576,32,05/31/2005
16577,2,12/22/2005
16578,15,04/03/2005
16579,12,04/16/2006
16580,36,03/15/2008
16581,20,05/16/2009
16582,21,11/11/2009
16583,20,06/11/2008
16584,37,12/18/2007
16585,17,12/03/2007
16586,37,09/05/2011
16587,13,01/16/2005
16588,23,03/19/2006
16589,27,03/30/2009
16590,10,04/20/2005
16591,28,08/14/2011
16592,3,12/24/2005
16593,36,06/23/2007
16594,31,08/03/2010
16595,16,01/05/2008
16596,30,06/18/2010
16597,2,12/22/2008
16598,28,06/04/2005
16599,8,06/07/2010
16600,8,03/12/2006
16601,18,01/08/2007
16602,1,01/27/2005
16603,25,11/22/2009
16604,32,02/23/2005
16605,21,03/27/2008
16606,20,10/06/2010
16607,24,02/16/2006
16608,22,01/27/2007
16609,34,09/25/2010
16610,35,12/30/2006
16611,19,09/26/2010
16612,14,12/17/2008
16613,17,06/23/2008
16614,38,12/17/2006
16615,12,04/15/2005
16616,33,12/26/2005
16617,36,04/13/2010
16618,24,05/03/2009
16619,17,02/26/2010
16620,23,08/12/2006
16621,34,06/14/2009
16622,6,09/29/2010
16623,25,03/25/2005
16624,31,10/20/2009
16625,36,12/05/2008
16626,1,10/07/2008
16627,21,06/01/2009
16628,37,12/03/2010
16629,29,05/08/2011
16630,29,04/19/2005
16631,6,05/20/2005
16632,8,05/29/2009
16633,29,02/16/2008
16634,30,03/28/2008
16635,1,08/10/2009
16636,10,03/15/2008
16637,10,05/09/2005
16638,25,02/20/2011
16639,32,07/22/2010
16640,5,01/30/2011
16641,21,11/10/2010
16642,11,11/15/2005
16643,19,04/02/2010
16644,37,07/08/2010
16645,10,07/16/2005
16646,30,11/23/2009
16647,30,03/20/2010
16648,6,10/12/2009
16649,14,06/12/2005
16650,7,03/26/2008
16651,28,03/02/2005
16652,9,09/12/2005
16653,12,01/13/2007
16654,14,07/29/2006
16655,39,05/09/2005
16656,9,10/08/2005
16657,15,01/03/2005
16658,20,06/08/2005
16659,7,07/23/2005
16660,5,11/18/2006
16661,10,11/13/2008
16662,12,01/19/2007
16663,13,07/13/2006
16664,38,07/25/2007
16665,2,03/09/2009
16666,13,06/09/2005
16667,9,04/13/2005
16668,12,01/13/2011
16669,37,04/29/2011
16670,2,03/19/2007
16671,17,07/19/2008
16672,18,07/28/2007
16673,13,12/19/2006
16674,35,03/07/2011
16675,16,10/14/2008
16676,22,04/19/2008
16677,25,03/25/2007
16678,6,06/04/2009
16679,27,10/20/2011
16680,39,05/07/2008
16681,13,11/26/2008
16682,16,07/06/2005
16683,8,05/26/2005
16684,25,06/16/2006
16685,29,02/21/2009
16686,7,01/17/2008
16687,34,02/28/2010
16688,5,04/18/2010
16689,27,09/30/2006
16690,1,06/17/2011
16691,9,04/07/2007
16692,36,09/27/2011
16693,12,03/11/2008
16694,21,04/09/2006
16695,35,01/01/2009
16696,14,04/30/2010
16697,34,12/24/2007
16698,5,06/02/2006
16699,26,04/07/2005
16700,31,10/10/2006
16701,6,03/06/2006
16702,4,07/07/2011
16703,10,05/13/2007
16704,19,06/19/2011
16705,38,06/25/2008
16706,26,10/31/2006
16707,2,04/11/2011
16708,24,04/28/2005
16709,31,06/13/2006
16710,28,01/01/2010
16711,23,12/17/2006
16712,5,01/27/2011
16713,5,06/29/2005
16714,30,11/07/2008
16715,30,01/30/2008
16716,34,11/17/2005
16717,37,08/11/2009
16718,24,07/26/2009
16719,38,02/22/2011
16720,24,08/26/2008
16721,25,07/10/2007
16722,8,12/01/2009
16723,20,02/16/2010
16724,37,11/11/2010
16725,28,07/13/2011
16726,16,10/18/2006
16727,12,12/24/2009
16728,22,04/21/2011
16729,20,05/31/2010
16730,37,03/13/2006
16731,14,03/03/2005
16732,26,03/11/2011
16733,1,12/26/2005
16734,24,01/30/2011
16735,5,06/24/2006
16736,39,08/18/2007
16737,10,08/09/2007
16738,6,02/11/2007
16739,23,01/21/2010
16740,2,08/16/2006
16741,34,07/28/2008
16742,7,12/16/2006
16743,7,06/21/2007
16744,38,01/09/2011
16745,36,08/31/2011
16746,37,11/06/2007
16747,32,10/22/2006
16748,33,10/08/2009
16749,21,11/26/2005
16750,31,09/18/2005
16751,18,01/14/2009
16752,7,04/26/2009
16753,38,04/17/2008
16754,38,06/14/2006
16755,4,07/26/2008
16756,27,01/12/2010
16757,14,09/08/2010
16758,15,04/17/2007
16759,10,03/07/2010
16760,33,12/08/2008
16761,13,10/03/2010
16762,24,11/17/2006
16763,20,10/06/2005
16764,14,12/02/2010
16765,8,04/09/2009
16766,24,05/31/2007
16767,14,09/21/2010
16768,18,01/10/2007
16769,30,04/14/2007
16770,36,07/30/2007
16771,20,02/28/2007
16772,25,11/12/2006
16773,3,12/03/2007
16774,26,03/14/2006
16775,24,03/18/2011
16776,39,06/09/2011
16777,23,07/19/2009
16778,17,12/21/2008
16779,33,05/22/2010
16780,5,10/06/2006
16781,8,06/27/2006
16782,11,09/08/2010
16783,11,07/06/2011
16784,6,11/24/2008
16785,10,10/15/2007
16786,15,07/30/2006
16787,33,04/24/2009
16788,23,01/10/2010
16789,29,09/22/2008
16790,3,12/13/2005
16791,17,03/01/2010
16792,3,12/19/2010
16793,26,05/14/2007
16794,36,09/20/2010
16795,16,03/20/2007
16796,34,12/08/2008
16797,21,09/13/2010
16798,30,06/26/2006
16799,12,11/06/2007
16800,11,08/11/2006
16801,26,02/28/2010
16802,31,05/10/2009
16803,35,06/04/2008
16804,29,06/15/2007
16805,18,10/31/2011
16806,19,10/13/2008
16807,29,10/16/2008
16808,1,05/25/2010
16809,35,07/31/2009
16810,22,01/30/2008
16811,6,03/03/2010
16812,4,08/02/2011
16813,33,09/08/2006
16814,16,08/26/2011
16815,10,03/03/2009
16816,3,06/15/2005
16817,30,09/01/2006
16818,3,09/11/2005
16819,26,07/27/2009
16820,20,08/07/2006
16821,5,02/25/2009
16822,3,05/09/2008
16823,23,02/27/2011
16824,31,07/10/2005
16825,38,03/17/2008
16826,39,03/22/2008
16827,25,10/01/2005
16828,19,06/13/2007
16829,29,11/24/2006
16830,37,04/18/2008
16831,30,06/16/2011
16832,15,08/15/2007
16833,29,07/22/2010
16834,26,03/26/2005
16835,5,09/02/2010
16836,7,05/25/2005
16837,5,06/24/2009
16838,33,10/20/2007
16839,7,02/26/2011
16840,1,01/21/2008
16841,16,03/16/2010
16842,13,09/23/2008
16843,5,02/25/2010
16844,10,08/06/2010
16845,28,06/10/2009
16846,14,07/31/2005
16847,13,04/13/2006
16848,19,09/24/2011
16849,16,01/07/2006
16850,38,09/15/2011
16851,39,01/03/2009
16852,21,08/02/2007
16853,2,08/13/2011
16854,22,10/28/2011
16855,13,07/26/2009
16856,39,12/08/2008
16857,21,05/26/2006
16858,37,01/29/2009
16859,19,09/18/2007
16860,10,02/25/2010
16861,35,08/26/2011
16862,9,12/29/2010
16863,25,05/03/2005
16864,24,03/13/2008
16865,34,07/31/2007
16866,30,10/24/2009
16867,30,06/26/2011
16868,39,09/08/2007
16869,24,02/14/2006
16870,37,10/16/2011
16871,1,07/04/2006
16872,39,03/17/2010
16873,10,04/12/2008
16874,5,04/28/2006
16875,10,09/02/2010
16876,38,01/01/2011
16877,19,07/22/2008
16878,22,01/29/2008
16879,17,05/23/2008
16880,34,01/10/2008
16881,21,10/14/2010
16882,17,08/09/2007
16883,16,10/13/2011
16884,22,06/16/2007
16885,38,04/13/2005
16886,28,05/06/2009
16887,22,07/16/2006
16888,20,04/28/2007
16889,26,07/22/2008
16890,2,03/10/2010
16891,29,06/12/2010
16892,21,05/06/2005
16893,11,11/17/2006
16894,15,07/15/2006
16895,5,08/30/2011
16896,6,10/03/2010
16897,5,09/22/2005
16898,34,05/23/2009
16899,5,12/02/2008
16900,28,09/05/2009
16901,32,12/12/2005
16902,6,09/30/2006
16903,28,06/11/2006
16904,2,08/17/2006
16905,11,07/23/2007
16906,37,06/09/2011
16907,1,09/07/2005
16908,29,01/21/2011
16909,20,11/15/2010
16910,18,07/10/2009
16911,24,08/24/2007
16912,1,02/07/2011
16913,34,10/17/2006
16914,39,08/01/2006
16915,23,04/26/2006
16916,33,03/07/2006
16917,28,12/18/2007
16918,6,09/15/2009
16919,13,10/07/2007
16920,14,02/07/2011
16921,7,07/24/2005
16922,2,06/19/2005
16923,34,05/06/2006
16924,17,12/16/2009
16925,17,04/15/2008
16926,39,08/04/2005
16927,22,06/12/2011
16928,21,07/12/2006
16929,34,08/04/2008
16930,27,08/18/2007
16931,9,03/13/2007
16932,26,10/23/2010
16933,33,03/23/2008
16934,36,07/03/2008
16935,28,03/08/2010
16936,4,03/12/2007
16937,33,03/16/2011
16938,28,02/14/2011
16939,32,02/22/2007
16940,14,07/16/2006
16941,6,01/06/2011
16942,17,08/15/2006
16943,15,11/24/2007
16944,39,01/19/2006
16945,16,08/14/2011
16946,37,05/25/2007
16947,32,01/14/2010
16948,4,03/30/2011
16949,4,06/01/2006
16950,6,09/24/2011
16951,18,07/19/2008
16952,10,07/15/2009
16953,7,11/15/2009
16954,12,02/13/2007
16955,27,11/04/2009
16956,23,02/26/2006
16957,11,08/02/2005
16958,9,12/11/2006
16959,5,03/07/2008
16960,5,01/23/2006
16961,35,10/28/2006
16962,13,07/05/2007
16963,31,01/27/2009
16964,28,02/17/2009
16965,10,07/06/2011
16966,19,08/15/2009
16967,32,11/21/2010
16968,4,07/07/2006
16969,7,11/05/2010
16970,25,01/09/2007
16971,17,02/24/2009
16972,13,04/06/2008
16973,2,09/26/2010
16974,31,12/10/2005
16975,12,03/08/2009
16976,18,10/29/2006
16977,29,08/29/2011
16978,5,10/07/2011
16979,21,01/31/2010
16980,32,05/25/2005
16981,10,07/21/2010
16982,38,03/15/2010
16983,3,07/29/2006
16984,17,06/22/2011
16985,11,08/05/2007
16986,29,09/07/2011
16987,1,06/30/2010
16988,22,05/22/2008
16989,37,08/03/2011
16990,5,12/23/2008
16991,26,03/29/2007
16992,33,10/28/2009
16993,18,10/04/2007
16994,18,01/12/2005
16995,22,01/17/2011
16996,27,10/03/2007
16997,36,12/08/2005
16998,14,01/17/2009
16999,30,12/24/2008
17000,4,09/16/2005
17001,39,10/08/2005
17002,7,01/15/2007
17003,16,02/27/2007
17004,1,12/07/2008
17005,38,04/11/2008
17006,28,01/22/2010
17007,18,10/18/2007
17008,28,12/25/2007
17009,32,02/16/2008
17010,39,10/08/2010
17011,20,05/24/2007
17012,3,01/16/2008
17013,38,04/18/2008
17014,23,07/04/2011
17015,19,07/05/2008
17016,9,07/13/2008
17017,12,06/07/2010
17018,20,08/07/2005
17019,30,01/14/2007
17020,10,09/21/2006
17021,25,05/30/2005
17022,17,09/04/2007
17023,3,05/27/2008
17024,3,08/29/2006
17025,34,05/25/2007
17026,25,06/07/2011
17027,29,11/26/2010
17028,31,07/23/2009
17029,39,10/05/2007
17030,20,09/11/2008
17031,34,04/23/2009
17032,38,09/24/2009
17033,27,10/23/2005
17034,11,05/10/2010
17035,38,03/02/2010
17036,25,06/01/2005
17037,38,07/06/2005
17038,16,01/12/2005
17039,13,09/20/2011
17040,31,07/12/2009
17041,16,10/19/2009
17042,33,06/02/2010
17043,33,11/16/2010
17044,14,05/06/2008
17045,16,04/05/2010
17046,13,09/10/2005
17047,23,02/10/2010
17048,27,09/04/2006
17049,32,06/30/2010
17050,13,09/10/2009
17051,36,09/05/2006
17052,17,12/21/2005
17053,30,04/17/2011
17054,39,11/09/2009
17055,20,07/26/2006
17056,25,12/21/2005
17057,24,04/16/2010
17058,9,10/19/2005
17059,16,09/07/2006
17060,23,04/06/2008
17061,29,10/20/2008
17062,11,07/10/2009
17063,21,12/02/2007
17064,16,11/16/2007
17065,21,09/20/2005
17066,20,04/06/2007
17067,1,08/16/2009
17068,19,05/20/2005
17069,36,08/01/2011
17070,14,12/26/2006
17071,10,05/30/2010
17072,12,08/30/2010
17073,7,04/30/2008
17074,4,09/24/2008
17075,25,09/30/2010
17076,22,08/01/2008
17077,16,06/30/2008
17078,9,11/16/2005
17079,10,07/03/2008
17080,9,08/09/2010
17081,21,10/09/2011
17082,7,04/10/2005
17083,26,12/25/2006
17084,12,08/11/2008
17085,7,09/01/2011
17086,6,10/01/2010
17087,37,01/28/2011
17088,30,06/15/2010
17089,15,05/28/2005
17090,13,02/21/2008
17091,14,11/04/2006
17092,4,03/28/2005
17093,24,11/12/2006
17094,35,05/10/2008
17095,19,08/12/2011
17096,6,02/23/2009
17097,15,09/06/2008
17098,20,03/06/2009
17099,25,03/02/2011
17100,11,08/22/2006
17101,33,02/03/2010
17102,34,10/04/2006
17103,23,04/12/2010
17104,39,08/29/2005
17105,38,11/23/2008
17106,9,08/23/2008
17107,22,02/03/2007
17108,14,05/10/2009
17109,17,01/02/2011
17110,32,10/18/2007
17111,23,08/21/2006
17112,38,08/15/2005
17113,38,11/21/2008
17114,9,11/28/2005
17115,10,01/20/2006
17116,5,10/23/2008
17117,14,02/22/2011
17118,8,08/12/2005
17119,35,09/19/2010
17120,28,03/13/2008
17121,21,11/07/2005
17122,10,05/04/2010
17123,31,02/18/2009
17124,5,10/17/2008
17125,5,04/01/2008
17126,11,04/27/2005
17127,10,06/23/2005
17128,20,02/16/2005
17129,30,10/24/2007
17130,34,03/22/2006
17131,31,02/04/2008
17132,23,07/21/2009
17133,29,08/17/2006
17134,14,02/17/2006
17135,23,08/07/2010
17136,28,10/04/2011
17137,23,03/19/2006
17138,6,01/02/2007
17139,2,04/18/2008
17140,39,07/11/2009
17141,37,06/20/2007
17142,25,01/21/2010
17143,37,05/15/2011
17144,36,02/04/2007
17145,33,07/18/2005
17146,8,05/25/2005
17147,1,04/12/2006
17148,7,11/08/2009
17149,15,10/14/2005
17150,36,09/21/2005
17151,35,10/04/2010
17152,35,05/28/2010
17153,6,09/15/2010
17154,26,07/24/2009
17155,1,02/24/2011
17156,10,02/01/2008
17157,37,11/30/2005
17158,11,12/16/2008
17159,30,11/02/2010
17160,27,05/22/2006
17161,6,11/19/2010
17162,21,08/30/2007
17163,11,01/01/2005
17164,34,05/02/2010
17165,35,04/26/2008
17166,34,04/24/2005
17167,22,07/17/2010
17168,18,08/06/2007
17169,1,09/23/2011
17170,24,10/28/2010
17171,17,12/07/2005
17172,37,04/17/2011
17173,9,07/03/2007
17174,15,12/05/2005
17175,34,11/01/2005
17176,2,08/22/2006
17177,23,10/29/2008
17178,35,07/09/2007
17179,9,05/29/2009
17180,38,06/10/2006
17181,31,06/15/2008
17182,4,12/10/2008
17183,33,06/29/2007
17184,36,08/18/2006
17185,30,06/15/2010
17186,34,12/22/2006
17187,7,06/14/2005
17188,28,07/05/2010
17189,5,04/26/2009
17190,37,10/07/2007
17191,16,03/18/2010
17192,10,04/15/2011
17193,18,04/05/2009
17194,26,07/18/2006
17195,5,07/18/2010
17196,14,01/06/2008
17197,21,03/24/2007
17198,27,09/23/2011
17199,31,10/25/2011
17200,21,03/13/2011
17201,11,08/07/2009
17202,9,01/26/2009
17203,19,09/18/2006
17204,20,12/31/2010
17205,24,07/31/2009
17206,13,09/20/2010
17207,22,06/14/2010
17208,7,11/30/2009
17209,8,10/01/2009
17210,31,09/26/2009
17211,5,02/08/2007
17212,39,06/15/2005
17213,34,07/27/2008
17214,38,10/24/2007
17215,36,06/07/2007
17216,25,04/29/2011
17217,32,03/06/2007
17218,3,12/18/2006
17219,13,04/16/2006
17220,37,10/12/2006
17221,39,05/30/2010
17222,28,05/21/2007
17223,8,05/06/2009
17224,18,07/10/2005
17225,15,05/11/2008
17226,12,12/01/2007
17227,31,09/01/2009
17228,36,06/25/2005
17229,38,08/31/2008
17230,23,02/25/2011
17231,18,01/22/2008
17232,10,10/01/2011
17233,31,03/21/2010
17234,36,05/28/2009
17235,30,02/05/2005
17236,15,05/08/2005
17237,10,12/23/2009
17238,13,12/08/2006
17239,21,02/28/2008
17240,18,10/09/2009
17241,4,04/04/2011
17242,26,04/03/2006
17243,18,09/27/2005
17244,38,05/17/2006
17245,25,07/24/2007
17246,14,06/27/2011
17247,23,03/11/2006
17248,17,03/15/2005
17249,16,04/02/2005
17250,36,01/03/2011
17251,15,09/27/2010
17252,16,04/29/2007
17253,25,03/28/2011
17254,22,11/23/2006
17255,34,05/14/2005
17256,39,09/26/2011
17257,34,12/02/2005
17258,26,11/18/2008
17259,36,07/18/2006
